"Data","Sex","method","cod","result"
"BR2","m","BH1","2305",0.870844804257924
"BR2","m","BH1","2306",0.774385400520145
"BR2","m","BH1","2307",0.725244195875625
"BR2","m","BH1","2401",0.767810802526205
"BR2","m","BH1","2402",0.859133022639696
"BR2","m","BH1","2403",0.795820557879719
"BR2","m","BH1","2404",1.13765342431528
"BR2","m","BH1","2501",0.63279121307712
"BR2","m","BH1","2502",0.809870051051934
"BR2","m","BH1","2503",0.852324017132079
"BR2","m","BH1","2504",1.00039685740108
"BR2","m","BH1","2601",0.740115527522578
"BR2","m","BH1","2602",1.03078268119806
"BR2","m","BH1","2603",1.02669019431798
"BR2","m","BH1","2604",1.0548649210107
"BR2","m","BH1","2605",1.00307813059343
"BR2","m","BH1","2701",0.594647331065139
"BR2","m","BH1","2702",0.772273084466602
"BR2","m","BH1","2703",0.863649240682628
"BR2","m","BH1","2801",0.971579326265961
"BR2","m","BH1","2802",1.07168050728855
"BR2","m","BH1","2803",1.1009782453625
"BR2","m","BH1","2901",0.533884930142156
"BR2","m","BH1","2902",0.760105843964924
"BR2","m","BH1","2903",0.577536980636962
"BR2","m","BH1","2904",0.580437554392981
"BR2","m","BH1","2905",0.961741711697608
"BR2","m","BH1","2906",0.781560595385061
"BR2","m","BH1","2907",0.833604791011294
"BR2","m","BH1","3101",0.83185086523002
"BR2","m","BH1","3102",0.792784256281433
"BR2","m","BH1","3103",0.63017348868519
"BR2","m","BH1","3104",0.768429571032015
"BR2","m","BH1","3105",1.13538247959592
"BR2","m","BH1","3106",0.886502512043302
"BR2","m","BH1","3107",1.17320039873493
"BR2","m","BH1","3108",0.859754831332428
"BR2","m","BH1","3109",1.08091220442626
"BR2","m","BH1","3110",1.07962712067137
"BR2","m","BH1","3111",0.972360703039934
"BR2","m","BH1","3112",0.892819081524254
"BR2","m","BH1","3201",0.980730072653034
"BR2","m","BH1","3202",1.02766279725663
"BR2","m","BH1","3203",1.38113013611719
"BR2","m","BH1","3204",1.17169945044897
"BR2","m","BH1","3301",1.08950010908156
"BR2","m","BH1","3302",1.17200276365259
"BR2","m","BH1","3303",0.914538295607267
"BR2","m","BH1","3304",4.15160876616222
"BR2","m","BH1","3305",1.17054478117236
"BR2","m","BH1","3306",0.97374744801441
"BR2","m","BH1","3501",1.13367383391401
"BR2","m","BH1","3502",1.02889362658032
"BR2","m","BH1","3503",0.988105316986817
"BR2","m","BH1","3504",1.1981738152288
"BR2","m","BH1","3505",1.09702959021159
"BR2","m","BH1","3506",1.14759537838231
"BR2","m","BH1","3507",1.0939407752809
"BR2","m","BH1","3508",0.944096455647459
"BR2","m","BH1","3509",1.05995184696129
"BR2","m","BH1","3510",1.09914744513256
"BR2","m","BH1","3511",1.1555585436732
"BR2","m","BH1","3512",1.26277360417586
"BR2","m","BH1","3513",1.18236382803561
"BR2","m","BH1","3514",1.88939983091731
"BR2","m","BH1","3515",0.9045770216653
"BR2","m","BH1","4101",0.886527122424151
"BR2","m","BH1","4102",0.811181642280532
"BR2","m","BH1","4103",1.02028753103835
"BR2","m","BH1","4104",0.981253295910739
"BR2","m","BH1","4105",1.0029912169333
"BR2","m","BH1","4106",1.01816883278751
"BR2","m","BH1","4107",0.702724857066098
"BR2","m","BH1","4108",0.875330193368622
"BR2","m","BH1","4109",0.931664382804728
"BR2","m","BH1","4110",1.34435951327476
"BR2","m","BH1","4201",0.921050613525792
"BR2","m","BH1","4202",1.23430502179433
"BR2","m","BH1","4203",0.949674018618306
"BR2","m","BH1","4204",1.17495172955169
"BR2","m","BH1","4205",1.18473257652473
"BR2","m","BH1","4206",1.07974703979955
"BR2","m","BH1","4301",0.866299916862739
"BR2","m","BH1","4302",1.04640058576212
"BR2","m","BH1","4303",0.999700086210977
"BR2","m","BH1","4304",1.03936428432177
"BR2","m","BH1","4305",1.11638036108647
"BR2","m","BH1","4306",0.99947492607973
"BR2","m","BH1","4307",1.03115215603441
"BR2","m","BH1","5001",0.790976201032575
"BR2","m","BH1","5002",1.33254555392019
"BR2","m","BH1","5003",1.06844595465203
"BR2","m","BH1","5004",0.957789833908701
"BR2","m","BH1","5101",1.0237665709605
"BR2","m","BH1","5102",1.03341884442155
"BR2","m","BH1","5103",0.891365891426351
"BR2","m","BH1","5104",1.00875840291011
"BR2","m","BH1","5105",1.0775974517131
"BR2","m","BH1","5201",0.681875391044145
"BR2","m","BH1","5202",0.688589476598948
"BR2","m","BH1","5203",1.15321913926527
"BR2","m","BH1","5204",2.3737677423849
"BR2","m","BH1","5205",0.974603506923963
"BR2","m","BH1","5301",1.06852566879903
"BR2","m","BH2","1101",1.1379440891848
"BR2","m","BH2","1102",0.92573718451763
"BR2","m","BH2","1201",0.961471105241698
"BR2","m","BH2","1202",1.09535357090013
"BR2","m","BH2","1301",0.501541185200329
"BR2","m","BH2","1302",0.604823582381734
"BR2","m","BH2","1303",0.924954302018674
"BR2","m","BH2","1304",0.644232588023013
"BR2","m","BH2","1401",1.04545541790321
"BR2","m","BH2","1402",0.721616278908358
"BR2","m","BH2","1501",0.844506272094242
"BR2","m","BH2","1502",0.705272632903516
"BR2","m","BH2","1503",0.950034334464324
"BR2","m","BH2","1504",0.703128397157062
"BR2","m","BH2","1505",0.90841351421166
"BR2","m","BH2","1506",0.88314309989856
"BR2","m","BH2","1601",0.17234879568006
"BR2","m","BH2","1602",0.529029152553256
"BR2","m","BH2","1701",0.829012176717868
"BR2","m","BH2","1702",0.367184393548239
"BR2","m","BH2","2101",0.739429772852539
"BR2","m","BH2","2102",0.720346979717697
"BR2","m","BH2","2103",0.752128538586733
"BR2","m","BH2","2104",0.765965236086977
"BR2","m","BH2","2105",0.63509133950149
"BR2","m","BH2","2201",0.888224226047428
"BR2","m","BH2","2202",0.885208460983485
"BR2","m","BH2","2203",0.705566818256292
"BR2","m","BH2","2204",0.787401384618761
"BR2","m","BH2","2301",0.838866958987747
"BR2","m","BH2","2302",0.851834343162182
"BR2","m","BH2","2303",0.914600129512984
"BR2","m","BH2","2304",0.813866387381984
"BR2","m","BH2","2305",0.845103730489246
"BR2","m","BH2","2306",0.887499091462201
"BR2","m","BH2","2307",0.809213698308091
"BR2","m","BH2","2401",0.877838639271257
"BR2","m","BH2","2402",0.924115000886988
"BR2","m","BH2","2403",0.926498224512192
"BR2","m","BH2","2404",0.8573675299021
"BR2","m","BH2","2501",0.832483100093742
"BR2","m","BH2","2502",0.896442560264731
"BR2","m","BH2","2503",0.933017660700023
"BR2","m","BH2","2504",0.93909684222506
"BR2","m","BH2","2601",0.857341097388663
"BR2","m","BH2","2602",0.906024720110596
"BR2","m","BH2","2603",0.949326994973715
"BR2","m","BH2","2604",1.05743287524625
"BR2","m","BH2","2605",0.976210386217033
"BR2","m","BH2","2701",0.885643807445228
"BR2","m","BH2","2702",0.94555698311169
"BR2","m","BH2","2703",0.957887723954559
"BR2","m","BH2","2801",0.856352444805706
"BR2","m","BH2","2802",0.930817292867552
"BR2","m","BH2","2803",0.964055932814021
"BR2","m","BH2","2901",0.747465627687093
"BR2","m","BH2","2902",0.837318127170466
"BR2","m","BH2","2903",0.875995132673844
"BR2","m","BH2","2904",0.796694561594885
"BR2","m","BH2","2905",0.95965105362988
"BR2","m","BH2","2906",0.857626874308063
"BR2","m","BH2","2907",0.918787536883851
"BR2","m","BH2","3101",0.962619385021819
"BR2","m","BH2","3102",0.871506605830299
"BR2","m","BH2","3103",0.909889225374366
"BR2","m","BH2","3104",0.950191957015862
"BR2","m","BH2","3105",0.947421195846406
"BR2","m","BH2","3106",0.937364371723478
"BR2","m","BH2","3107",0.9663213139514
"BR2","m","BH2","3108",0.96878586587255
"BR2","m","BH2","3109",0.893044385833202
"BR2","m","BH2","3110",0.923329945503109
"BR2","m","BH2","3111",0.941416850299828
"BR2","m","BH2","3112",0.921807175237022
"BR2","m","BH2","3201",0.946820456601694
"BR2","m","BH2","3202",1.01689159462248
"BR2","m","BH2","3203",0.952126323967594
"BR2","m","BH2","3204",0.943091488086168
"BR2","m","BH2","3301",0.947768206917152
"BR2","m","BH2","3302",0.981497315853464
"BR2","m","BH2","3303",0.980612906252339
"BR2","m","BH2","3304",0.968799685177967
"BR2","m","BH2","3305",0.993765657863952
"BR2","m","BH2","3306",0.984434399608451
"BR2","m","BH2","3501",0.909593229066569
"BR2","m","BH2","3502",0.950790772477141
"BR2","m","BH2","3503",0.932162635626231
"BR2","m","BH2","3504",0.93283560212415
"BR2","m","BH2","3505",0.802826569182975
"BR2","m","BH2","3506",0.890050667127536
"BR2","m","BH2","3507",0.930355625037689
"BR2","m","BH2","3508",0.925822172231627
"BR2","m","BH2","3509",0.929760939878123
"BR2","m","BH2","3510",0.946014817013592
"BR2","m","BH2","3511",0.9512057206323
"BR2","m","BH2","3512",0.927924792630017
"BR2","m","BH2","3513",0.953564912376804
"BR2","m","BH2","3514",0.878674712207293
"BR2","m","BH2","3515",1.04592424677787
"BR2","m","BH2","4101",1.00650506220252
"BR2","m","BH2","4102",1.06148425172388
"BR2","m","BH2","4103",0.944684567102445
"BR2","m","BH2","4104",1.06546649815473
"BR2","m","BH2","4105",0.995849013717994
"BR2","m","BH2","4106",1.04772885018759
"BR2","m","BH2","4107",0.981693681651637
"BR2","m","BH2","4108",1.07516366227989
"BR2","m","BH2","4109",0.995317466848176
"BR2","m","BH2","4110",0.94481116470043
"BR2","m","BH2","4201",0.984048832917416
"BR2","m","BH2","4202",0.962306022206025
"BR2","m","BH2","4203",1.06527381286148
"BR2","m","BH2","4204",0.931121577139001
"BR2","m","BH2","4205",0.923409843731509
"BR2","m","BH2","4206",0.964573898817179
"BR2","m","BH2","4301",0.977880504585222
"BR2","m","BH2","4302",0.818533722933458
"BR2","m","BH2","4303",0.969853953432287
"BR2","m","BH2","4304",0.943549744883675
"BR2","m","BH2","4305",0.98292020283546
"BR2","m","BH2","4306",1.06106983936815
"BR2","m","BH2","4307",0.970126255635379
"BR2","m","BH2","5001",0.961435307550784
"BR2","m","BH2","5002",1.02029649364202
"BR2","m","BH2","5003",0.930483933406094
"BR2","m","BH2","5004",0.997890216091026
"BR2","m","BH2","5101",0.875482632047779
"BR2","m","BH2","5102",0.837378896575046
"BR2","m","BH2","5103",0.895493301933281
"BR2","m","BH2","5104",1.01724066380832
"BR2","m","BH2","5105",0.761916069700064
"BR2","m","BH2","5201",0.877698245663354
"BR2","m","BH2","5202",0.904192428373621
"BR2","m","BH2","5203",0.929849079712794
"BR2","m","BH2","5204",0.490669703360638
"BR2","m","BH2","5205",0.897940870289522
"BR2","m","BH2","5301",1.06720266527663
"BR2","m","GGB","1101",1.20144673083157
"BR2","m","GGB","1102",0.980476430612164
"BR2","m","GGB","1201",1.13380671625126
"BR2","m","GGB","1202",1.23323071515188
"BR2","m","GGB","1301",0.571044178905048
"BR2","m","GGB","1302",0.749156937411706
"BR2","m","GGB","1303",0.977114289557381
"BR2","m","GGB","1304",0.929884398906494
"BR2","m","GGB","1401",0.939078123534819
"BR2","m","GGB","1402",1.00718593013478
"BR2","m","GGB","1501",1.04460796788029
"BR2","m","GGB","1502",0.84657128618735
"BR2","m","GGB","1503",0.998508536028774
"BR2","m","GGB","1504",0.87655500735961
"BR2","m","GGB","1505",1.00963633684655
"BR2","m","GGB","1506",0.996008956251649
"BR2","m","GGB","1601",0.186924295521917
"BR2","m","GGB","1602",0.571783736245157
"BR2","m","GGB","1701",0.982876673015197
"BR2","m","GGB","1702",0.410357526798993
"BR2","m","GGB","2101",0.863208598372277
"BR2","m","GGB","2102",0.958190018247333
"BR2","m","GGB","2103",0.984284692541228
"BR2","m","GGB","2104",0.984045981235057
"BR2","m","GGB","2105",0.797807844383317
"BR2","m","GGB","2201",0.998908184625504
"BR2","m","GGB","2202",1.03587517462524
"BR2","m","GGB","2203",0.87678340453527
"BR2","m","GGB","2204",0.981149202726966
"BR2","m","GGB","2301",0.971848152317741
"BR2","m","GGB","2302",1.01949128368751
"BR2","m","GGB","2303",0.997611665803738
"BR2","m","GGB","2304",0.998732530774204
"BR2","m","GGB","2305",0.954758152004744
"BR2","m","GGB","2306",1.0159481918438
"BR2","m","GGB","2307",0.990390552170423
"BR2","m","GGB","2401",0.973701198540206
"BR2","m","GGB","2402",0.987014791341012
"BR2","m","GGB","2403",1.03066438149782
"BR2","m","GGB","2404",0.93152863170135
"BR2","m","GGB","2501",0.940773952290439
"BR2","m","GGB","2502",0.98750324219757
"BR2","m","GGB","2503",0.990056256664117
"BR2","m","GGB","2504",1.02456572641507
"BR2","m","GGB","2601",0.950960910449552
"BR2","m","GGB","2602",1.00044876457147
"BR2","m","GGB","2603",1.01052200012513
"BR2","m","GGB","2604",1.09595088544117
"BR2","m","GGB","2605",0.99925043951585
"BR2","m","GGB","2701",1.01472322008744
"BR2","m","GGB","2702",1.04030244460537
"BR2","m","GGB","2703",0.988632154829319
"BR2","m","GGB","2801",0.962460268307719
"BR2","m","GGB","2802",1.00032557428597
"BR2","m","GGB","2803",1.01358608471836
"BR2","m","GGB","2901",0.935530911573099
"BR2","m","GGB","2902",0.989687141542939
"BR2","m","GGB","2903",0.992292376131612
"BR2","m","GGB","2904",0.95191292563842
"BR2","m","GGB","2905",1.00383630423365
"BR2","m","GGB","2906",1.02123676532541
"BR2","m","GGB","2907",0.995906074998424
"BR2","m","GGB","3101",1.03695619031819
"BR2","m","GGB","3102",0.974949182436373
"BR2","m","GGB","3103",1.01465196035565
"BR2","m","GGB","3104",0.996571179624163
"BR2","m","GGB","3105",1.00191396955653
"BR2","m","GGB","3106",1.02573949184223
"BR2","m","GGB","3107",1.00769203716599
"BR2","m","GGB","3108",1.02071685939651
"BR2","m","GGB","3109",0.961672259595682
"BR2","m","GGB","3110",1.0012317786614
"BR2","m","GGB","3111",0.990620137567547
"BR2","m","GGB","3112",0.984064065533884
"BR2","m","GGB","3201",0.995217269165256
"BR2","m","GGB","3202",1.08464376558928
"BR2","m","GGB","3203",1.00729350698131
"BR2","m","GGB","3204",1.00476063342367
"BR2","m","GGB","3301",1.0014102244549
"BR2","m","GGB","3302",1.04239096071993
"BR2","m","GGB","3303",1.02814596506919
"BR2","m","GGB","3304",1.25330190516013
"BR2","m","GGB","3305",1.04578888415765
"BR2","m","GGB","3306",0.993388027999178
"BR2","m","GGB","3501",0.992696980997341
"BR2","m","GGB","3502",1.00102772493141
"BR2","m","GGB","3503",0.993536625898742
"BR2","m","GGB","3504",0.988314573968361
"BR2","m","GGB","3505",0.84287914364872
"BR2","m","GGB","3506",0.943853785993626
"BR2","m","GGB","3507",0.997814192028601
"BR2","m","GGB","3508",0.986407176085105
"BR2","m","GGB","3509",0.989828416152116
"BR2","m","GGB","3510",0.997454414400142
"BR2","m","GGB","3511",1.00193578816431
"BR2","m","GGB","3512",1.00327854597352
"BR2","m","GGB","3513",0.998483026001287
"BR2","m","GGB","3514",1.00167754678704
"BR2","m","GGB","3515",1.02901212220075
"BR2","m","GGB","4101",1.04233545102775
"BR2","m","GGB","4102",1.07937542553503
"BR2","m","GGB","4103",0.999174938386032
"BR2","m","GGB","4104",1.09344146103405
"BR2","m","GGB","4105",1.0159716949002
"BR2","m","GGB","4106",1.09396114916871
"BR2","m","GGB","4107",1.00090304518742
"BR2","m","GGB","4108",1.07276293404755
"BR2","m","GGB","4109",1.00673953398005
"BR2","m","GGB","4110",0.997335615390105
"BR2","m","GGB","4201",1.01114193639237
"BR2","m","GGB","4202",0.992339027963887
"BR2","m","GGB","4203",1.07532446345151
"BR2","m","GGB","4204",0.989621514266361
"BR2","m","GGB","4205",0.996501670089363
"BR2","m","GGB","4206",1.01164365201768
"BR2","m","GGB","4301",0.999732681656718
"BR2","m","GGB","4302",0.853945921816162
"BR2","m","GGB","4303",1.00276954542829
"BR2","m","GGB","4304",0.986810168654345
"BR2","m","GGB","4305",0.996714482467598
"BR2","m","GGB","4306",1.07311182514618
"BR2","m","GGB","4307",0.994503911610364
"BR2","m","GGB","5001",1.00013073009392
"BR2","m","GGB","5002",1.09463038743724
"BR2","m","GGB","5003",0.998831284181981
"BR2","m","GGB","5004",1.08357230260496
"BR2","m","GGB","5101",0.970953536109261
"BR2","m","GGB","5102",0.988042606196358
"BR2","m","GGB","5103",0.985132879539132
"BR2","m","GGB","5104",1.02862247941691
"BR2","m","GGB","5105",0.815158313784528
"BR2","m","GGB","5201",0.974678778678545
"BR2","m","GGB","5202",1.01146438379644
"BR2","m","GGB","5203",1.00336485382538
"BR2","m","GGB","5204",0.541658056239362
"BR2","m","GGB","5205",1.0037810634373
"BR2","m","GGB","5301",1.008763815303
"BR3","f","BH1","1101",1.26232002897647
"BR3","f","BH1","1102",0.630136780443751
"BR3","f","BH1","1201",0.821574014843345
"BR3","f","BH1","1202",1.24262816334272
"BR3","f","BH1","1301",0.671585637101019
"BR3","f","BH1","1302",0.475954402483993
"BR3","f","BH1","1303",1.00944377680835
"BR3","f","BH1","1304",0.460692295763653
"BR3","f","BH1","1401",1.45533502918033
"BR3","f","BH1","1402",0.931483332147024
"BR3","f","BH1","1501",0.541416968194255
"BR3","f","BH1","1502",0.53362366857976
"BR3","f","BH1","1503",0.942950164568582
"BR3","f","BH1","1504",0.657912404108049
"BR3","f","BH1","1505",0.481707637036998
"BR3","f","BH1","1506",0.842371215154589
"BR3","f","BH1","1601",0.587567649863723
"BR3","f","BH1","1602",1.29635952501296
"BR3","f","BH1","1701",0.8050132360755
"BR3","f","BH1","1702",1.18579752246545
"BR3","f","BH1","2101",0.797400784135481
"BR3","f","BH1","2102",0.483377419542453
"BR3","f","BH1","2103",0.393769484636659
"BR3","f","BH1","2104",0.51658146050021
"BR3","f","BH1","2105",0.556367897761381
"BR3","f","BH1","2201",0.779601919786337
"BR3","f","BH1","2202",0.894729102590744
"BR3","f","BH1","2203",0.661081303611612
"BR3","f","BH1","2204",0.716735495551934
"BR3","f","BH1","2301",0.862157727202668
"BR3","f","BH1","2302",0.852442809389879
"BR3","f","BH1","2303",0.99819022558809
"BR3","f","BH1","2304",0.766661871317117
"BR3","f","BH1","2305",0.782857622777035
"BR3","f","BH1","2306",0.825791455714673
"BR3","f","BH1","2307",0.814411843129552
"BR3","f","BH1","2401",0.80057124126901
"BR3","f","BH1","2402",0.778745804975432
"BR3","f","BH1","2403",0.8078743348171
"BR3","f","BH1","2404",1.06090972436546
"BR3","f","BH1","2501",0.748084039244639
"BR3","f","BH1","2502",0.810497493782566
"BR3","f","BH1","2503",0.812915256975536
"BR3","f","BH1","2504",1.08460086685167
"BR3","f","BH1","2601",0.814688051462036
"BR3","f","BH1","2602",1.06457561378085
"BR3","f","BH1","2603",0.939098075970705
"BR3","f","BH1","2604",0.932573675521893
"BR3","f","BH1","2605",1.02994807117838
"BR3","f","BH1","2701",0.560605973163647
"BR3","f","BH1","2702",0.73019103472937
"BR3","f","BH1","2703",0.895866770237463
"BR3","f","BH1","2801",0.803475589411982
"BR3","f","BH1","2802",0.915287572260086
"BR3","f","BH1","2803",1.08426785549952
"BR3","f","BH1","2901",0.681961102724502
"BR3","f","BH1","2902",0.626736764366893
"BR3","f","BH1","2903",0.700946427749021
"BR3","f","BH1","2904",0.637735899603835
"BR3","f","BH1","2905",0.960804362289285
"BR3","f","BH1","2906",0.600693767300612
"BR3","f","BH1","2907",0.723372708108953
"BR3","f","BH1","3101",0.835609328911798
"BR3","f","BH1","3102",0.842481227041595
"BR3","f","BH1","3103",0.709654376018145
"BR3","f","BH1","3104",0.818338915772332
"BR3","f","BH1","3105",1.05522570822318
"BR3","f","BH1","3106",0.940012952647274
"BR3","f","BH1","3107",1.01953023094613
"BR3","f","BH1","3108",0.926921756949295
"BR3","f","BH1","3109",1.10279352215946
"BR3","f","BH1","3110",1.01592269029748
"BR3","f","BH1","3111",1.08838170697628
"BR3","f","BH1","3112",1.00638605695596
"BR3","f","BH1","3201",0.943578100812944
"BR3","f","BH1","3202",1.13298547717203
"BR3","f","BH1","3203",1.12849925153393
"BR3","f","BH1","3204",0.962974361800319
"BR3","f","BH1","3301",1.07109558493258
"BR3","f","BH1","3302",1.08764655837098
"BR3","f","BH1","3303",0.986812767037897
"BR3","f","BH1","3304",4.30042378326786
"BR3","f","BH1","3305",1.20225616121919
"BR3","f","BH1","3306",1.01729454083405
"BR3","f","BH1","3501",1.11699586132633
"BR3","f","BH1","3502",1.1473973756222
"BR3","f","BH1","3503",1.00808134979577
"BR3","f","BH1","3504",1.06490927280478
"BR3","f","BH1","3505",1.19000250413246
"BR3","f","BH1","3506",1.12672387890957
"BR3","f","BH1","3507",1.21204754963615
"BR3","f","BH1","3508",0.958858267584688
"BR3","f","BH1","3509",0.996797840069531
"BR3","f","BH1","3510",1.07431322165297
"BR3","f","BH1","3511",1.13651995230928
"BR3","f","BH1","3512",1.4270335331316
"BR3","f","BH1","3513",1.2332658200116
"BR3","f","BH1","3514",1.3282326231939
"BR3","f","BH1","3515",1.00235386520664
"BR3","f","BH1","4101",0.890910195624518
"BR3","f","BH1","4102",0.810547252318207
"BR3","f","BH1","4103",1.04701999275782
"BR3","f","BH1","4104",0.924982299774677
"BR3","f","BH1","4105",1.02674418850873
"BR3","f","BH1","4106",1.00775432874246
"BR3","f","BH1","4107",0.845288251855306
"BR3","f","BH1","4108",0.940639538212211
"BR3","f","BH1","4109",1.00270194402203
"BR3","f","BH1","4110",1.13987659608917
"BR3","f","BH1","4201",0.910028302221052
"BR3","f","BH1","4202",1.17828530835022
"BR3","f","BH1","4203",0.89306542287821
"BR3","f","BH1","4204",1.33788171706439
"BR3","f","BH1","4205",1.25109711778632
"BR3","f","BH1","4206",1.09577836937985
"BR3","f","BH1","4301",0.841011445205783
"BR3","f","BH1","4302",0.997638699354238
"BR3","f","BH1","4303",0.928869049430551
"BR3","f","BH1","4304",0.995165626395934
"BR3","f","BH1","4305",1.00953941670879
"BR3","f","BH1","4306",0.909874203170392
"BR3","f","BH1","4307",0.951693448051723
"BR3","f","BH1","5001",0.78816604044213
"BR3","f","BH1","5002",1.30172232244275
"BR3","f","BH1","5003",0.993141869378895
"BR3","f","BH1","5004",1.06961482281182
"BR3","f","BH1","5101",1.04308982769633
"BR3","f","BH1","5102",0.971461694905718
"BR3","f","BH1","5103",0.876229674198754
"BR3","f","BH1","5104",1.04104644145705
"BR3","f","BH1","5105",1.11000889232937
"BR3","f","BH1","5201",0.743319302873374
"BR3","f","BH1","5202",0.7116808112684
"BR3","f","BH1","5203",1.21501388757564
"BR3","f","BH1","5204",1.00067079129455
"BR3","f","BH1","5205",1.07069831478599
"BR3","f","BH1","5301",1.28144484538417
"BR3","f","BH2","1101",0.983880283643124
"BR3","f","BH2","1102",0.912892408608545
"BR3","f","BH2","1201",0.925060653426206
"BR3","f","BH2","1202",0.854181864034043
"BR3","f","BH2","1301",0.899089087430059
"BR3","f","BH2","1302",0.889091290473408
"BR3","f","BH2","1303",0.9310324287168
"BR3","f","BH2","1304",0.624048420797331
"BR3","f","BH2","1401",0.861650308273061
"BR3","f","BH2","1402",0.497808043834195
"BR3","f","BH2","1501",0.753143960571456
"BR3","f","BH2","1502",0.546341169414665
"BR3","f","BH2","1503",0.922467239996976
"BR3","f","BH2","1504",0.655988324782067
"BR3","f","BH2","1505",0.816726852363276
"BR3","f","BH2","1506",0.800806547354096
"BR3","f","BH2","1601",0.242197650664996
"BR3","f","BH2","1602",0.895459046880237
"BR3","f","BH2","1701",0.858693195870725
"BR3","f","BH2","1702",0.688471108389174
"BR3","f","BH2","2101",0.713916107256166
"BR3","f","BH2","2102",0.657197439518651
"BR3","f","BH2","2103",0.58209406541262
"BR3","f","BH2","2104",0.609818575941458
"BR3","f","BH2","2105",0.521357989421751
"BR3","f","BH2","2201",0.865140887338983
"BR3","f","BH2","2202",0.890707317219504
"BR3","f","BH2","2203",0.825674332713214
"BR3","f","BH2","2204",0.859807027810273
"BR3","f","BH2","2301",0.886765984137492
"BR3","f","BH2","2302",0.768535254936752
"BR3","f","BH2","2303",0.901638029317635
"BR3","f","BH2","2304",0.836713483540797
"BR3","f","BH2","2305",0.819391031011838
"BR3","f","BH2","2306",0.894564706250734
"BR3","f","BH2","2307",0.883449677916361
"BR3","f","BH2","2401",0.860413378302101
"BR3","f","BH2","2402",0.891312266282957
"BR3","f","BH2","2403",0.857044478304371
"BR3","f","BH2","2404",0.806757002072564
"BR3","f","BH2","2501",0.86991420423915
"BR3","f","BH2","2502",0.854522149738111
"BR3","f","BH2","2503",0.924734681279674
"BR3","f","BH2","2504",0.903177445894018
"BR3","f","BH2","2601",0.91841931376074
"BR3","f","BH2","2602",0.893700551345814
"BR3","f","BH2","2603",0.941872050437859
"BR3","f","BH2","2604",0.967497716500578
"BR3","f","BH2","2605",1.02516643445773
"BR3","f","BH2","2701",0.842087463912022
"BR3","f","BH2","2702",0.847472051407797
"BR3","f","BH2","2703",0.925237847855577
"BR3","f","BH2","2801",0.833127670237867
"BR3","f","BH2","2802",0.91529467542469
"BR3","f","BH2","2803",0.925637468950691
"BR3","f","BH2","2901",0.632033267057381
"BR3","f","BH2","2902",0.834593360542942
"BR3","f","BH2","2903",0.833684317810556
"BR3","f","BH2","2904",0.853378423964721
"BR3","f","BH2","2905",0.922357070610988
"BR3","f","BH2","2906",0.897464881477167
"BR3","f","BH2","2907",0.921301151090949
"BR3","f","BH2","3101",0.919229589503892
"BR3","f","BH2","3102",0.930710891247203
"BR3","f","BH2","3103",0.856841004029643
"BR3","f","BH2","3104",0.937640722139415
"BR3","f","BH2","3105",0.923997606156601
"BR3","f","BH2","3106",0.922462886874818
"BR3","f","BH2","3107",0.983728848100557
"BR3","f","BH2","3108",0.929545180811358
"BR3","f","BH2","3109",0.884350941610827
"BR3","f","BH2","3110",0.917969938456216
"BR3","f","BH2","3111",0.941296740463063
"BR3","f","BH2","3112",0.928137821080193
"BR3","f","BH2","3201",0.934852224641114
"BR3","f","BH2","3202",0.911098525919934
"BR3","f","BH2","3203",0.97355647685063
"BR3","f","BH2","3204",0.940348011146626
"BR3","f","BH2","3301",0.927392011967747
"BR3","f","BH2","3302",0.909939787114314
"BR3","f","BH2","3303",0.928148606006584
"BR3","f","BH2","3304",0.811955141914642
"BR3","f","BH2","3305",0.932706191824458
"BR3","f","BH2","3306",0.954728759156153
"BR3","f","BH2","3501",0.931147567613791
"BR3","f","BH2","3502",0.967979300023856
"BR3","f","BH2","3503",0.929979324239048
"BR3","f","BH2","3504",0.947027927710685
"BR3","f","BH2","3505",0.94203277176675
"BR3","f","BH2","3506",0.948794727949565
"BR3","f","BH2","3507",0.946465603230879
"BR3","f","BH2","3508",0.940518648679206
"BR3","f","BH2","3509",0.926814192706922
"BR3","f","BH2","3510",0.988585694922217
"BR3","f","BH2","3511",1.01799269932047
"BR3","f","BH2","3512",0.972533195016064
"BR3","f","BH2","3513",1.03661586639454
"BR3","f","BH2","3514",0.897874506452152
"BR3","f","BH2","3515",0.998540908818115
"BR3","f","BH2","4101",0.941524780066422
"BR3","f","BH2","4102",0.978855098771634
"BR3","f","BH2","4103",0.922694663530422
"BR3","f","BH2","4104",0.980223019811737
"BR3","f","BH2","4105",1.06123470435985
"BR3","f","BH2","4106",1.00304643689312
"BR3","f","BH2","4107",0.912280725554893
"BR3","f","BH2","4108",1.10719539004283
"BR3","f","BH2","4109",0.982035729465388
"BR3","f","BH2","4110",0.980615739072342
"BR3","f","BH2","4201",0.938675335885854
"BR3","f","BH2","4202",0.952492919401752
"BR3","f","BH2","4203",1.09052021406716
"BR3","f","BH2","4204",0.806988688919187
"BR3","f","BH2","4205",0.884085845708744
"BR3","f","BH2","4206",0.921445422896043
"BR3","f","BH2","4301",0.944951907848326
"BR3","f","BH2","4302",0.888542819456445
"BR3","f","BH2","4303",0.952691365885872
"BR3","f","BH2","4304",0.934106162329607
"BR3","f","BH2","4305",1.0200196890364
